isosmiles
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O.C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CCN(C)[C@H]1C2C(C3C(=C(C4=C(C3(C)O)C=CC=C4O)O)C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O
C[C@@]1([C@H]2[C@@H]([C@@H]3C(C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@@H]([C@H]3C(C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCC(CC5)CON(O)O)N(C)C)O)O
CC1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCCCC5CON(O)O)N(C)C)O)O
CC1([C@@H]2[C@H]([C@@H]3[C@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C(C=CC(=C41)C5=CC=CC=C5)O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1(C2C(C3C(C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)C)F)C(=O)NC(C4=CC=CC=C4)C(=O)NC5C6N(C5=O)C(C(S6)(C)C)C(=O)OC7=CC=CC8=C7C(=C9C(C8(C)O)C(C1C(C(=O)C(=C(C1(C9=O)O)O)C(=O)N)N(C)C)O)O
CC1(C2C(C3[C@@H](C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CN(C)[C@H]1[C@@H]2[C@H]([C@H]3C(=C(C4=C(C3(CO)O)C=CC=C4O)O)C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O
CN(C)[C@@H]1[C@H]2[C@@H]([C@@H]3C(=C(C4=C(C3(CO)O)C=CC=C4O)O)C(=O)[C@]2(C(=C(C1=O)C(=O)N)O)O)O
C[C@@]1([C@@H]2[C@@H]([C@@H]3C(C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1(C2C(C3C(C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CCN(C)C1C2C(C3C(=C(C4=C(C3(C)O)C=CC=C4O)O)C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O
C[C@@]1(C2[C@@H](C3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CN(C)C1C2C(C3C(=C(C4=C(C3(CO)O)C=CC=C4O)O)C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O
C[C@]1(C2C(C3C(C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)[N+](C)(C)N)O)O
C[C@@]1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CCC(=O)OC1=CC=CC2=C1C(=C3[C@@H]([C@]2(C)O)[C@@H]([C@H]4[C@@H](C(=O)C(=C([C@]4(C3=O)OC(=O)CC)O)C(=O)N)N(C)C)O)O
CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)OC(=O)NC5=C(C=CC(=C5)Cl)Cl)O)C(=O)N)N(C)C)O)O
C[C@@]1(C2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1(C2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)Cl)O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1(C2C(C3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@@H]([C@H]3[C@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)[NH+](C)C)O)O
CCC(=O)OC1=CC=CC2=C1C(=C3C(C2(C)O)C(C4C(C(=O)C(=C(C4(C3=O)OC(=O)CC)O)C(=O)N)N(C)C)O)O
C[C@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)[NH+](C)C)O)O
C[C@]1([C@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)[NH+](C)C)O)O
C[C@@]1([C@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)[NH+](C)C)O)O
C[C@]1([C@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)[NH+](C)C)O)O
C[C@@]1([C@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CC1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CC1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)[NH+](C)C)O)O
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)[NH+](C)C)O)O
CC(=O)OC1C2C(C(=O)C(=C(C2(C(=O)C3=C(C4=C(C=CC=C4O)C(C13)(C)O)O)OC(=O)C)O)C(=O)N)N(C)C
C[C@@]1(C2C(C3[C@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2C(C3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC(=C4O)NC(=O)CNC(C)(C)C)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@@H]([C@@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@@H]([C@@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1(C2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C(C=CC(=C41)I)O)O)O)O)C(=O)N)N(C)C)O)O
[2H]C([2H])([2H])N([C@H]1[C@@H]2[C@H]([C@H]3C(=C(C4=C([C@@]3(C)O)C=CC=C4O)O)C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)C([2H])([2H])[2H]
CC1CN(CCN1CNC(=O)C2=C([C@@]3(C([C@H](C4C(=C(C5=C([C@@]4(C)O)C=CC=C5O)O)C3=O)O)[C@@H](C2=O)N(C)C)O)O)C6=C(C=C7C(=C6OC)N(C=C(C7=O)C(=O)O)C8CC8)F
C[C@@]1(C2[C@@H](C3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)NCN5CCN(CC5)C6=C(C=C7C(=C6)N(C=C(C7=O)C(=O)O)C8CC8)F)N(C)C)O)O
CCN1C=C(C(=O)C2=CC(=C(C(=C21)F)N3CCN(C(C3)C)CNC(=O)C4=C([C@@]5(C([C@H](C6C(=C(C7=C([C@@]6(C)O)C=CC=C7O)O)C5=O)O)[C@@H](C4=O)N(C)C)O)O)F)C(=O)O
CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCN(CC3)CNC(=O)C4=C([C@@]5(C([C@H](C6C(=C(C7=C([C@@]6(C)O)C=CC=C7O)O)C5=O)O)[C@@H](C4=O)N(C)C)O)O)F)C(=O)O
[2H][13C]([2H])([2H])N([C@H]1[C@@H]2[C@H]([C@H]3C(=C(C4=C([C@@]3(C)O)C=CC=C4O)O)C(=O)[C@@]2(C(=C(C1=O)C(=O)N)O)O)O)[13C]([2H])([2H])[2H]
C[C@@]1([C@@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@H]2[C@H]([C@@H]3[C@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@@H]([C@@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@@H]2[C@H]([C@H]3[C@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@@H]2[C@H]([C@H]3[C@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@H]([C@@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@H]([C@@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2C([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CC1([C@H]2[C@@H]([C@H]3C(C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@@H](C3[C@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@@H]([C@@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@H]2[C@@H]([C@H]3[C@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@H]([C@@H]3[C@@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@H]([C@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@@H]([C@@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@@H]2[C@H]([C@@H]3[C@@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)[O-])O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@@H]([C@@H]3[C@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@@H]2[C@H]([C@@H]3[C@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CC1([C@@H]2[C@H]([C@@H]3[C@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1(C2C(C3C(C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
[2H]C([2H])([2H])N([C@@H]1[C@H]2[C@@H]([C@@H]3C(=C(C4=C([C@]3(C)O)C=CC=C4O)O)C(=O)[C@]2(C(=C(C1=O)C(=O)N)O)O)O)C([2H])([2H])[2H]
C[C@]1(C2C(C3[C@H](C(=O)C(=C([C@@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@]1([C@H]2[C@H]([C@H]3[C@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2[C@@H]([C@H]3[C@@H](C(=O)C(=C(C3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@@H]2[C@@H]([C@H]3[C@H](C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
C[C@@]1([C@H]2C([C@@H]3C(C(=O)C(=C([C@]3(C(=O)C2=C(C4=C1C=CC=C4O)O)O)O)C(=O)N)N(C)C)O)O
CC(=O)O[C@@H]1[C@H]2[C@@H](C(=O)C(=C([C@]2(C(=O)C3=C(C4=C(C=CC=C4OC(=O)C)[C@@]([C@@H]13)(C)OC(=O)C)O)OC(=O)C)O)C(=O)N)N(C)C
